DAR|1079.5,2023.5|2013-06-07 15:07:51|Rain|18.9|795.8|56
SYD|1079.5,2024.5|2009-03-14 18:31:36|Sunny|20.8|767.2|61
ABX|1079.5,2025.5|2017-06-28 12:47:01|Snow|-5.7|1057.8|66
MEL|1079.5,2026.5|2009-08-03 14:39:02|Rain|22.7|769.9|62
ADL|1079.5,2027.5|2011-01-18 20:26:14|Snow|-2.8|975.8|63
BRB|1079.5,2028.5|2015-08-06 17:43:19|Sunny|13.4|766.1|56
PER|1079.5,2029.5|2016-12-26 12:30:38|Rain|19.1|1148.7|61
BNK|1079.5,2030.5|2014-11-09 00:16:42|Snow|-3.0|892.7|63
HOB|1079.5,2031.5|2008-09-25 12:13:10|Rain|16.5|822.2|58
CAN|1079.5,2032.5|2013-01-10 21:55:07|Sunny|20.7|1005.7|56
DAR|1079.5,2033.5|2009-02-13 18:18:13|Sunny|25.8|818.0|68
SYD|1079.5,2034.5|2013-09-17 19:23:56|Snow|-4.2|916.0|61
ABX|1079.5,2035.5|2010-02-16 18:28:29|Sunny|21.7|905.7|66
MEL|1079.5,2036.5|2009-09-13 03:07:41|Snow|-6.2|1112.3|70
ADL|1079.5,2037.5|2010-05-16 13:44:38|Sunny|27.5|702.0|58
BRB|1079.5,2038.5|2010-06-12 12:04:22|Sunny|23.1|840.6|70
PER|1079.5,2039.5|2013-06-09 20:20:30|Rain|24.6|911.2|69
BNK|1079.5,2040.5|2010-02-12 17:46:28|Snow|-5.4|807.4|63
HOB|1079.5,2041.5|2014-05-12 21:27:09|Rain|18.2|1060.1|60
CAN|1079.5,2042.5|2012-02-07 21:21:02|Rain|15.8|1003.8|57
DAR|1079.5,2043.5|2007-12-04 08:47:44|Sunny|25.7|939.5|66
SYD|1079.5,2044.5|2008-09-02 16:08:14|Sunny|39.1|883.5|60
ABX|1079.5,2045.5|2015-06-05 00:46:13|Rain|20.9|828.0|63
MEL|1079.5,2046.5|2010-02-17 06:16:58|Rain|18.1|838.7|62
ADL|1079.5,2047.5|2014-08-14 17:47:58|Rain|20.9|1045.4|56
BRB|1079.5,2048.5|2011-09-25 03:34:32|Rain|20.4|832.6|61
PER|1079.5,2049.5|2012-04-25 20:55:20|Rain|20.7|961.3|61
BNK|1079.5,2050.5|2014-04-15 21:28:00|Sunny|14.4|804.9|60
HOB|1079.5,2051.5|2017-10-26 12:03:23|Sunny|39.9|1160.1|69
CAN|1079.5,2052.5|2015-05-08 05:50:53|Snow|-2.7|1196.2|61
DAR|1079.5,2053.5|2010-02-04 12:18:21|Sunny|39.7|746.2|67
SYD|1079.5,2054.5|2012-12-19 11:36:05|Snow|-2.3|782.5|58
ABX|1079.5,2055.5|2015-03-06 22:48:47|Snow|-3.9|859.2|63
MEL|1079.5,2056.5|2014-03-11 18:16:07|Rain|16.3|803.5|70
ADL|1079.5,2057.5|2014-04-28 03:31:06|Sunny|22.7|735.9|70
BRB|1079.5,2058.5|2014-10-22 22:03:23|Rain|19.1|1199.1|64
PER|1079.5,2059.5|2014-02-11 15:05:51|Rain|15.3|737.3|64
BNK|1079.5,2060.5|2010-04-28 01:03:25|Rain|19.0|991.1|56
HOB|1079.5,2061.5|2016-03-24 01:58:58|Snow|-4.1|873.7|58
CAN|1079.5,2062.5|2017-06-26 21:23:32|Sunny|12.7|1041.8|69
DAR|1079.5,2063.5|2016-05-03 05:33:48|Sunny|17.2|818.4|63
SYD|1079.5,2064.5|2010-07-26 21:25:52|Sunny|34.3|782.7|66
ABX|1079.5,2065.5|2013-10-21 07:48:51|Snow|-1.0|865.1|68
MEL|1079.5,2066.5|2015-12-09 23:11:17|Sunny|19.3|736.3|63
ADL|1079.5,2067.5|2007-11-29 20:32:20|Sunny|33.0|727.5|63
BRB|1079.5,2068.5|2010-10-28 11:21:40|Snow|-2.1|891.1|57
PER|1079.5,2069.5|2015-03-22 00:12:33|Rain|20.3|1161.3|61
BNK|1079.5,2070.5|2013-05-08 02:50:48|Snow|-4.7|1190.1|60
HOB|1079.5,2071.5|2010-01-16 17:28:39|Sunny|28.4|753.5|56
CAN|1079.5,2072.5|2009-09-29 10:50:35|Sunny|30.1|1136.3|68
DAR|1079.5,2073.5|2013-03-26 17:55:41|Rain|17.7|831.2|56
SYD|1079.5,2074.5|2014-01-12 21:36:29|Rain|24.5|1114.9|57
ABX|1079.5,2075.5|2012-07-03 18:46:41|Sunny|26.5|1143.9|65
MEL|1079.5,2076.5|2013-01-14 05:59:14|Rain|22.8|757.8|61
ADL|1079.5,2077.5|2013-04-10 12:22:22|Rain|19.6|745.5|64
BRB|1079.5,2078.5|2015-09-21 02:24:16|Snow|-6.2|766.8|68
PER|1079.5,2079.5|2015-03-20 10:27:30|Snow|-4.4|1176.2|66
BNK|1079.5,2080.5|2014-01-23 16:41:02|Snow|-2.1|1088.6|68
HOB|1079.5,2081.5|2015-03-01 09:59:59|Snow|-3.4|722.9|61
CAN|1079.5,2082.5|2008-04-08 09:11:46|Rain|21.2|749.1|60
DAR|1079.5,2083.5|2013-05-25 06:05:19|Sunny|10.4|1101.7|62
SYD|1079.5,2084.5|2010-06-25 13:03:05|Rain|20.8|959.4|65
ABX|1079.5,2085.5|2016-09-27 00:07:04|Snow|-4.2|1028.5|69
MEL|1079.5,2086.5|2009-02-02 05:42:56|Rain|15.3|1117.4|64
ADL|1079.5,2087.5|2015-01-30 23:16:31|Sunny|17.6|1025.7|58
BRB|1079.5,2088.5|2016-01-29 02:44:32|Sunny|35.2|983.3|59
PER|1079.5,2089.5|2008-06-17 06:19:19|Rain|15.8|825.4|57
BNK|1079.5,2090.5|2013-07-19 14:50:20|Sunny|20.2|892.5|69
HOB|1079.5,2091.5|2008-02-11 23:48:13|Rain|18.7|877.4|58
CAN|1079.5,2092.5|2014-05-05 02:53:59|Rain|18.1|1153.3|64
DAR|1079.5,2093.5|2015-06-30 09:27:17|Snow|-1.8|771.7|61
SYD|1079.5,2094.5|2016-02-13 04:00:20|Snow|-1.7|851.0|67
ABX|1079.5,2095.5|2013-12-19 17:37:21|Rain|22.3|1038.3|70
MEL|1079.5,2096.5|2009-04-19 14:44:09|Sunny|34.0|871.8|66
ADL|1079.5,2097.5|2016-07-25 23:39:01|Rain|17.3|856.9|63
BRB|1079.5,2098.5|2008-08-23 08:44:41|Rain|19.1|785.0|65
PER|1079.5,2099.5|2010-07-11 05:04:05|Snow|-3.1|938.9|69
BNK|1079.5,2100.5|2010-06-30 01:53:08|Sunny|21.0|1152.0|70
HOB|1079.5,2101.5|2017-05-07 22:27:30|Sunny|10.8|1131.3|65
CAN|1079.5,2102.5|2010-04-17 00:38:27|Sunny|37.0|964.9|63
DAR|1079.5,2103.5|2012-06-12 03:37:16|Snow|-2.0|1017.3|70
SYD|1079.5,2104.5|2011-08-13 11:17:43|Sunny|19.0|840.2|60
ABX|1079.5,2105.5|2010-03-02 05:03:19|Rain|17.9|949.5|61
MEL|1079.5,2106.5|2009-08-15 13:59:47|Rain|19.5|884.2|63
ADL|1079.5,2107.5|2017-05-19 02:48:01|Snow|-7.0|835.8|65
BRB|1079.5,2108.5|2009-09-25 06:46:50|Rain|21.2|1003.5|57
PER|1079.5,2109.5|2009-12-08 14:31:04|Snow|-3.5|715.0|66
BNK|1079.5,2110.5|2016-07-15 02:16:20|Sunny|20.1|756.9|58
HOB|1079.5,2111.5|2013-11-09 17:54:54|Rain|18.0|774.7|59
CAN|1079.5,2112.5|2011-04-20 04:25:37|Rain|21.2|844.4|66
DAR|1079.5,2113.5|2015-10-21 01:34:34|Sunny|30.4|1148.1|65
SYD|1079.5,2114.5|2015-06-08 21:35:14|Snow|-3.5|713.4|64
ABX|1079.5,2115.5|2017-04-27 05:02:44|Rain|15.6|1049.1|66
MEL|1079.5,2116.5|2016-10-24 18:52:08|Rain|24.1|830.5|59
ADL|1079.5,2117.5|2013-06-15 09:20:33|Rain|21.7|1105.1|61
BRB|1079.5,2118.5|2015-12-07 12:52:00|Rain|20.1|823.3|63
PER|1079.5,2119.5|2015-01-26 11:46:11|Sunny|10.2|714.1|63
BNK|1079.5,2120.5|2010-04-14 05:05:26|Snow|-5.6|1039.4|68
HOB|1079.5,2121.5|2013-06-01 05:33:54|Rain|17.4|1128.2|56
CAN|1079.5,2122.5|2013-03-03 03:57:06|Sunny|14.1|895.7|63
DAR|1079.5,2123.5|2013-06-12 05:14:06|Snow|-5.9|792.2|68
SYD|1079.5,2124.5|2009-06-07 16:28:37|Sunny|27.6|854.0|58
ABX|1079.5,2125.5|2015-01-29 09:15:57|Rain|16.8|880.4|57
MEL|1079.5,2126.5|2013-08-19 02:43:13|Snow|-6.8|1011.2|59
ADL|1079.5,2127.5|2010-06-19 07:40:58|Snow|-3.7|773.3|57
BRB|1079.5,2128.5|2010-09-03 01:13:30|Sunny|29.1|917.3|60
PER|1079.5,2129.5|2012-02-15 15:27:50|Snow|-1.9|832.5|70
BNK|1079.5,2130.5|2009-11-05 14:39:33|Sunny|29.2|957.0|66
HOB|1079.5,2131.5|2009-07-11 15:16:24|Rain|15.3|1100.3|70
CAN|1079.5,2132.5|2014-04-09 13:49:20|Rain|16.2|781.5|70
DAR|1079.5,2133.5|2016-08-05 19:53:49|Rain|18.2|722.7|63
SYD|1079.5,2134.5|2017-09-07 02:47:49|Snow|-6.3|811.8|68
ABX|1079.5,2135.5|2009-03-23 15:20:09|Snow|-4.3|1127.6|68
MEL|1079.5,2136.5|2008-04-27 09:27:09|Rain|23.8|1067.9|65
ADL|1079.5,2137.5|2015-03-24 08:57:52|Sunny|38.8|796.4|64
BRB|1079.5,2138.5|2015-04-19 17:07:06|Rain|17.7|1048.0|57
PER|1079.5,2139.5|2011-06-30 01:50:26|Snow|-4.4|1118.3|61
BNK|1079.5,2140.5|2012-10-17 01:54:37|Snow|-4.1|1025.7|58
HOB|1079.5,2141.5|2014-02-09 18:09:32|Sunny|29.1|835.6|59
CAN|1079.5,2142.5|2016-06-21 14:34:17|Snow|-7.0|880.6|66
DAR|1079.5,2143.5|2013-12-13 05:58:18|Rain|16.1|957.5|61
SYD|1079.5,2144.5|2010-01-02 19:46:04|Rain|16.8|701.5|62
ABX|1079.5,2145.5|2017-09-05 14:31:50|Sunny|20.2|828.3|62
MEL|1079.5,2146.5|2015-03-16 15:09:50|Rain|23.4|889.7|66
ADL|1079.5,2147.5|2016-12-09 16:31:26|Snow|-5.2|737.7|58
BRB|1079.5,2148.5|2016-10-20 20:46:53|Rain|21.8|1113.7|57
PER|1079.5,2149.5|2009-03-27 21:35:49|Sunny|36.0|909.3|59
BNK|1079.5,2150.5|2012-02-20 07:21:14|Sunny|28.6|874.8|68
HOB|1079.5,2151.5|2009-01-22 02:56:20|Rain|17.7|853.2|68
CAN|1079.5,2152.5|2016-04-26 08:12:05|Rain|18.0|996.3|59
DAR|1079.5,2153.5|2012-04-29 23:15:20|Sunny|17.7|1191.5|58
SYD|1079.5,2154.5|2014-06-04 07:27:24|Rain|15.9|1054.2|64
ABX|1079.5,2155.5|2011-04-21 05:27:34|Rain|17.9|1195.1|63
MEL|1079.5,2156.5|2009-05-21 16:37:41|Rain|23.5|1038.8|64
ADL|1079.5,2157.5|2014-10-17 13:25:08|Snow|-5.3|771.8|66
BRB|1079.5,2158.5|2009-01-13 12:48:26|Snow|-5.1|711.4|68
PER|1079.5,2159.5|2016-02-13 23:47:55|Sunny|38.2|1046.7|62
